forecast_date,target,target_end_date,location,type,quantile,value
2020-08-24,3 wk ahead inc death,2020-09-12,10,point,,6.0
2020-08-24,3 wk ahead cum death,2020-09-12,10,point,,619.0
2020-08-24,4 wk ahead inc death,2020-09-19,10,point,,6.0
2020-08-24,4 wk ahead cum death,2020-09-19,10,point,,625.0
2020-08-24,1 wk ahead inc death,2020-08-29,11,point,,8.0
2020-08-24,1 wk ahead cum death,2020-08-29,11,point,,612.0
2020-08-24,2 wk ahead inc death,2020-09-05,11,point,,7.0
2020-08-24,2 wk ahead cum death,2020-09-05,11,point,,619.0
2020-08-24,3 wk ahead inc death,2020-09-12,11,point,,7.0
2020-08-24,3 wk ahead cum death,2020-09-12,11,point,,626.0
2020-08-24,4 wk ahead inc death,2020-09-19,11,point,,7.0
2020-08-24,4 wk ahead cum death,2020-09-19,11,point,,633.0
2020-08-24,1 wk ahead inc death,2020-08-29,12,point,,1265.0
2020-08-24,1 wk ahead cum death,2020-08-29,12,point,,11539.0
2020-08-24,2 wk ahead inc death,2020-09-05,12,point,,821.0
2020-08-24,2 wk ahead cum death,2020-09-05,12,point,,12360.0
2020-08-24,3 wk ahead inc death,2020-09-12,12,point,,921.0
2020-08-24,3 wk ahead cum death,2020-09-12,12,point,,13281.0
2020-08-24,4 wk ahead inc death,2020-09-19,12,point,,921.0
2020-08-24,4 wk ahead cum death,2020-09-19,12,point,,14202.0
2020-08-24,1 wk ahead inc death,2020-08-29,13,point,,487.0
2020-08-24,1 wk ahead cum death,2020-08-29,13,point,,5579.0
2020-08-24,2 wk ahead inc death,2020-09-05,13,point,,383.0
2020-08-24,2 wk ahead cum death,2020-09-05,13,point,,5962.0
2020-08-24,3 wk ahead inc death,2020-09-12,13,point,,391.0
2020-08-24,3 wk ahead cum death,2020-09-12,13,point,,6353.0
2020-08-24,4 wk ahead inc death,2020-09-19,13,point,,391.0
2020-08-24,4 wk ahead cum death,2020-09-19,13,point,,6744.0
2020-08-24,1 wk ahead inc death,2020-08-29,15,point,,7.0
2020-08-24,1 wk ahead cum death,2020-08-29,15,point,,54.0
2020-08-24,2 wk ahead inc death,2020-09-05,15,point,,8.0
2020-08-24,2 wk ahead cum death,2020-09-05,15,point,,62.0
2020-08-24,3 wk ahead inc death,2020-09-12,15,point,,8.0
2020-08-24,3 wk ahead cum death,2020-09-12,15,point,,70.0
2020-08-24,4 wk ahead inc death,2020-09-19,15,point,,8.0
2020-08-24,4 wk ahead cum death,2020-09-19,15,point,,78.0
2020-08-24,1 wk ahead inc death,2020-08-29,16,point,,45.0
2020-08-24,1 wk ahead cum death,2020-08-29,16,point,,351.0
2020-08-24,2 wk ahead inc death,2020-09-05,16,point,,30.0
2020-08-24,2 wk ahead cum death,2020-09-05,16,point,,381.0
2020-08-24,3 wk ahead inc death,2020-09-12,16,point,,35.0
2020-08-24,3 wk ahead cum death,2020-09-12,16,point,,416.0
2020-08-24,4 wk ahead inc death,2020-09-19,16,point,,35.0
2020-08-24,4 wk ahead cum death,2020-09-19,16,point,,451.0
2020-08-24,1 wk ahead inc death,2020-08-29,17,point,,112.0
2020-08-24,1 wk ahead cum death,2020-08-29,17,point,,8195.0
2020-08-24,2 wk ahead inc death,2020-09-05,17,point,,131.0
2020-08-24,2 wk ahead cum death,2020-09-05,17,point,,8326.0
2020-08-24,3 wk ahead inc death,2020-09-12,17,point,,122.0
2020-08-24,3 wk ahead cum death,2020-09-12,17,point,,8448.0
2020-08-24,4 wk ahead inc death,2020-09-19,17,point,,122.0
2020-08-24,4 wk ahead cum death,2020-09-19,17,point,,8570.0
2020-08-24,1 wk ahead inc death,2020-08-29,18,point,,97.0
2020-08-24,1 wk ahead cum death,2020-08-29,18,point,,3315.0
2020-08-24,2 wk ahead inc death,2020-09-05,18,point,,85.0
2020-08-24,2 wk ahead cum death,2020-09-05,18,point,,3400.0
2020-08-24,3 wk ahead inc death,2020-09-12,18,point,,91.0
2020-08-24,3 wk ahead cum death,2020-09-12,18,point,,3491.0
2020-08-24,4 wk ahead inc death,2020-09-19,18,point,,91.0
2020-08-24,4 wk ahead cum death,2020-09-19,18,point,,3582.0
2020-08-24,1 wk ahead inc death,2020-08-29,19,point,,50.0
2020-08-24,1 wk ahead cum death,2020-08-29,19,point,,1083.0
2020-08-24,2 wk ahead inc death,2020-09-05,19,point,,56.0
2020-08-24,2 wk ahead cum death,2020-09-05,19,point,,1139.0
2020-08-24,3 wk ahead inc death,2020-09-12,19,point,,52.0
2020-08-24,3 wk ahead cum death,2020-09-12,19,point,,1191.0
2020-08-24,4 wk ahead inc death,2020-09-19,19,point,,52.0
2020-08-24,4 wk ahead cum death,2020-09-19,19,point,,1243.0
2020-08-24,1 wk ahead inc death,2020-08-29,20,point,,19.0
2020-08-24,1 wk ahead cum death,2020-08-29,20,point,,445.0
2020-08-24,2 wk ahead inc death,2020-09-05,20,point,,17.0
2020-08-24,2 wk ahead cum death,2020-09-05,20,point,,462.0
2020-08-24,3 wk ahead inc death,2020-09-12,20,point,,18.0
2020-08-24,3 wk ahead cum death,2020-09-12,20,point,,480.0
2020-08-24,4 wk ahead inc death,2020-09-19,20,point,,18.0
2020-08-24,4 wk ahead cum death,2020-09-19,20,point,,498.0
2020-08-24,1 wk ahead inc death,2020-08-29,21,point,,52.0
2020-08-24,1 wk ahead cum death,2020-08-29,21,point,,924.0
2020-08-24,2 wk ahead inc death,2020-09-05,21,point,,40.0
2020-08-24,2 wk ahead cum death,2020-09-05,21,point,,964.0
2020-08-24,3 wk ahead inc death,2020-09-12,21,point,,46.0
2020-08-24,3 wk ahead cum death,2020-09-12,21,point,,1010.0
2020-08-24,4 wk ahead inc death,2020-09-19,21,point,,46.0
2020-08-24,4 wk ahead cum death,2020-09-19,21,point,,1056.0
2020-08-24,1 wk ahead inc death,2020-08-29,22,point,,284.0
2020-08-24,1 wk ahead cum death,2020-08-29,22,point,,4971.0
2020-08-24,2 wk ahead inc death,2020-09-05,22,point,,177.0
2020-08-24,2 wk ahead cum death,2020-09-05,22,point,,5148.0
2020-08-24,3 wk ahead inc death,2020-09-12,22,point,,227.0
2020-08-24,3 wk ahead cum death,2020-09-12,22,point,,5375.0
2020-08-24,4 wk ahead inc death,2020-09-19,22,point,,227.0
2020-08-24,4 wk ahead cum death,2020-09-19,22,point,,5602.0
2020-08-24,1 wk ahead inc death,2020-08-29,23,point,,3.0
2020-08-24,1 wk ahead cum death,2020-08-29,23,point,,133.0
2020-08-24,2 wk ahead inc death,2020-09-05,23,point,,5.0
2020-08-24,2 wk ahead cum death,2020-09-05,23,point,,138.0
2020-08-24,3 wk ahead inc death,2020-09-12,23,point,,4.0
2020-08-24,3 wk ahead cum death,2020-09-12,23,point,,142.0
2020-08-24,4 wk ahead inc death,2020-09-19,23,point,,4.0
2020-08-24,4 wk ahead cum death,2020-09-19,23,point,,146.0
2020-08-24,1 wk ahead inc death,2020-08-29,24,point,,62.0
2020-08-24,1 wk ahead cum death,2020-08-29,24,point,,3747.0
2020-08-24,2 wk ahead inc death,2020-09-05,24,point,,46.0
2020-08-24,2 wk ahead cum death,2020-09-05,24,point,,3793.0
2020-08-24,3 wk ahead inc death,2020-09-12,24,point,,54.0
2020-08-24,3 wk ahead cum death,2020-09-12,24,point,,3847.0
2020-08-24,4 wk ahead inc death,2020-09-19,24,point,,54.0
2020-08-24,4 wk ahead cum death,2020-09-19,24,point,,3901.0
2020-08-24,1 wk ahead inc death,2020-08-29,25,point,,90.0
2020-08-24,1 wk ahead cum death,2020-08-29,25,point,,9011.0
2020-08-24,2 wk ahead inc death,2020-09-05,25,point,,102.0
2020-08-24,2 wk ahead cum death,2020-09-05,25,point,,9113.0
2020-08-24,3 wk ahead inc death,2020-09-12,25,point,,96.0
2020-08-24,3 wk ahead cum death,2020-09-12,25,point,,9209.0
2020-08-24,4 wk ahead inc death,2020-09-19,25,point,,96.0
2020-08-24,4 wk ahead cum death,2020-09-19,25,point,,9305.0
2020-08-24,1 wk ahead inc death,2020-08-29,26,point,,77.0
2020-08-24,1 wk ahead cum death,2020-08-29,26,point,,6732.0
2020-08-24,2 wk ahead inc death,2020-09-05,26,point,,58.0
2020-08-24,2 wk ahead cum death,2020-09-05,26,point,,6790.0
2020-08-24,3 wk ahead inc death,2020-09-12,26,point,,68.0
2020-08-24,3 wk ahead cum death,2020-09-12,26,point,,6858.0
2020-08-24,4 wk ahead inc death,2020-09-19,26,point,,68.0
2020-08-24,4 wk ahead cum death,2020-09-19,26,point,,6926.0
2020-08-24,1 wk ahead inc death,2020-08-29,27,point,,58.0
2020-08-24,1 wk ahead cum death,2020-08-29,27,point,,1865.0
2020-08-24,2 wk ahead inc death,2020-09-05,27,point,,60.0
2020-08-24,2 wk ahead cum death,2020-09-05,27,point,,1925.0
2020-08-24,3 wk ahead inc death,2020-09-12,27,point,,59.0
2020-08-24,3 wk ahead cum death,2020-09-12,27,point,,1984.0
2020-08-24,4 wk ahead inc death,2020-09-19,27,point,,59.0
2020-08-24,4 wk ahead cum death,2020-09-19,27,point,,2043.0
2020-08-24,1 wk ahead inc death,2020-08-29,28,point,,168.0
2020-08-24,1 wk ahead cum death,2020-08-29,28,point,,2405.0
2020-08-24,2 wk ahead inc death,2020-09-05,28,point,,180.0
2020-08-24,2 wk ahead cum death,2020-09-05,28,point,,2585.0
2020-08-24,3 wk ahead inc death,2020-09-12,28,point,,160.0
2020-08-24,3 wk ahead cum death,2020-09-12,28,point,,2745.0
2020-08-24,4 wk ahead inc death,2020-09-19,28,point,,160.0
2020-08-24,4 wk ahead cum death,2020-09-19,28,point,,2905.0
2020-08-24,1 wk ahead inc death,2020-08-29,29,point,,66.0
2020-08-24,1 wk ahead cum death,2020-08-29,29,point,,1517.0
2020-08-24,2 wk ahead inc death,2020-09-05,29,point,,58.0
2020-08-24,2 wk ahead cum death,2020-09-05,29,point,,1575.0
2020-08-24,3 wk ahead inc death,2020-09-12,29,point,,62.0
2020-08-24,3 wk ahead cum death,2020-09-12,29,point,,1637.0
2020-08-24,4 wk ahead inc death,2020-09-19,29,point,,62.0
2020-08-24,4 wk ahead cum death,2020-09-19,29,point,,1699.0
2020-08-24,1 wk ahead inc death,2020-08-29,30,point,,8.0
2020-08-24,1 wk ahead cum death,2020-08-29,30,point,,98.0
2020-08-24,2 wk ahead inc death,2020-09-05,30,point,,7.0
2020-08-24,2 wk ahead cum death,2020-09-05,30,point,,105.0
2020-08-24,3 wk ahead inc death,2020-09-12,30,point,,7.0
2020-08-24,3 wk ahead cum death,2020-09-12,30,point,,112.0
2020-08-24,4 wk ahead inc death,2020-09-19,30,point,,7.0
2020-08-24,4 wk ahead cum death,2020-09-19,30,point,,119.0
2020-08-24,1 wk ahead inc death,2020-08-29,31,point,,14.0
2020-08-24,1 wk ahead cum death,2020-08-29,31,point,,390.0
2020-08-24,2 wk ahead inc death,2020-09-05,31,point,,13.0
2020-08-24,2 wk ahead cum death,2020-09-05,31,point,,403.0
2020-08-24,3 wk ahead inc death,2020-09-12,31,point,,14.0
2020-08-24,3 wk ahead cum death,2020-09-12,31,point,,417.0
2020-08-24,4 wk ahead inc death,2020-09-19,31,point,,14.0
2020-08-24,4 wk ahead cum death,2020-09-19,31,point,,431.0
2020-08-24,1 wk ahead inc death,2020-08-29,32,point,,128.0
2020-08-24,1 wk ahead cum death,2020-08-29,32,point,,1325.0
2020-08-24,2 wk ahead inc death,2020-09-05,32,point,,110.0
2020-08-24,2 wk ahead cum death,2020-09-05,32,point,,1435.0
2020-08-24,3 wk ahead inc death,2020-09-12,32,point,,106.0
2020-08-24,3 wk ahead cum death,2020-09-12,32,point,,1541.0
2020-08-24,4 wk ahead inc death,2020-09-19,32,point,,106.0
2020-08-24,4 wk ahead cum death,2020-09-19,32,point,,1647.0
2020-08-24,1 wk ahead inc death,2020-08-29,33,point,,6.0
2020-08-24,1 wk ahead cum death,2020-08-29,33,point,,435.0
2020-08-24,2 wk ahead inc death,2020-09-05,33,point,,4.0
2020-08-24,2 wk ahead cum death,2020-09-05,33,point,,439.0
2020-08-24,3 wk ahead inc death,2020-09-12,33,point,,5.0
2020-08-24,3 wk ahead cum death,2020-09-12,33,point,,444.0
2020-08-24,4 wk ahead inc death,2020-09-19,33,point,,5.0
2020-08-24,4 wk ahead cum death,2020-09-19,33,point,,449.0
2020-08-24,1 wk ahead inc death,2020-08-29,34,point,,61.0
2020-08-24,1 wk ahead cum death,2020-08-29,34,point,,16004.0
2020-08-24,2 wk ahead inc death,2020-09-05,34,point,,37.0
2020-08-24,2 wk ahead cum death,2020-09-05,34,point,,16041.0
2020-08-24,3 wk ahead inc death,2020-09-12,34,point,,49.0
2020-08-24,3 wk ahead cum death,2020-09-12,34,point,,16090.0
2020-08-24,4 wk ahead inc death,2020-09-19,34,point,,49.0
2020-08-24,4 wk ahead cum death,2020-09-19,34,point,,16139.0
2020-08-24,1 wk ahead inc death,2020-08-29,35,point,,36.0
2020-08-24,1 wk ahead cum death,2020-08-29,35,point,,779.0
2020-08-24,2 wk ahead inc death,2020-09-05,35,point,,28.0
2020-08-24,2 wk ahead cum death,2020-09-05,35,point,,807.0
2020-08-24,3 wk ahead inc death,2020-09-12,35,point,,32.0
2020-08-24,3 wk ahead cum death,2020-09-12,35,point,,839.0
2020-08-24,4 wk ahead inc death,2020-09-19,35,point,,32.0
2020-08-24,4 wk ahead cum death,2020-09-19,35,point,,871.0
2020-08-24,1 wk ahead inc death,2020-08-29,36,point,,45.0
2020-08-24,1 wk ahead cum death,2020-08-29,36,point,,32916.0
2020-08-24,2 wk ahead inc death,2020-09-05,36,point,,42.0
2020-08-24,2 wk ahead cum death,2020-09-05,36,point,,32958.0
2020-08-24,3 wk ahead inc death,2020-09-12,36,point,,44.0
2020-08-24,3 wk ahead cum death,2020-09-12,36,point,,33002.0
2020-08-24,4 wk ahead inc death,2020-09-19,36,point,,44.0
2020-08-24,4 wk ahead cum death,2020-09-19,36,point,,33046.0
2020-08-24,1 wk ahead inc death,2020-08-29,37,point,,171.0
2020-08-24,1 wk ahead cum death,2020-08-29,37,point,,2692.0
2020-08-24,2 wk ahead inc death,2020-09-05,37,point,,190.0
2020-08-24,2 wk ahead cum death,2020-09-05,37,point,,2882.0
2020-08-24,3 wk ahead inc death,2020-09-12,37,point,,168.0
2020-08-24,3 wk ahead cum death,2020-09-12,37,point,,3050.0
2020-08-24,4 wk ahead inc death,2020-09-19,37,point,,168.0
2020-08-24,4 wk ahead cum death,2020-09-19,37,point,,3218.0
2020-08-24,1 wk ahead inc death,2020-08-29,38,point,,7.0
2020-08-24,1 wk ahead cum death,2020-08-29,38,point,,142.0
2020-08-24,2 wk ahead inc death,2020-09-05,38,point,,9.0
2020-08-24,2 wk ahead cum death,2020-09-05,38,point,,151.0
2020-08-24,3 wk ahead inc death,2020-09-12,38,point,,8.0
2020-08-24,3 wk ahead cum death,2020-09-12,38,point,,159.0
2020-08-24,4 wk ahead inc death,2020-09-19,38,point,,8.0
2020-08-24,4 wk ahead cum death,2020-09-19,38,point,,167.0
2020-08-24,1 wk ahead inc death,2020-08-29,39,point,,167.0
2020-08-24,1 wk ahead cum death,2020-08-29,39,point,,4142.0
2020-08-24,2 wk ahead inc death,2020-09-05,39,point,,140.0
2020-08-24,2 wk ahead cum death,2020-09-05,39,point,,4282.0
2020-08-24,3 wk ahead inc death,2020-09-12,39,point,,154.0
2020-08-24,3 wk ahead cum death,2020-09-12,39,point,,4436.0
2020-08-24,4 wk ahead inc death,2020-09-19,39,point,,154.0
2020-08-24,4 wk ahead cum death,2020-09-19,39,point,,4590.0
2020-08-24,1 wk ahead inc death,2020-08-29,40,point,,60.0
2020-08-24,1 wk ahead cum death,2020-08-29,40,point,,785.0
2020-08-24,2 wk ahead inc death,2020-09-05,40,point,,62.0
2020-08-24,2 wk ahead cum death,2020-09-05,40,point,,847.0
2020-08-24,3 wk ahead inc death,2020-09-12,40,point,,56.0
2020-08-24,3 wk ahead cum death,2020-09-12,40,point,,903.0
2020-08-24,4 wk ahead inc death,2020-09-19,40,point,,56.0
2020-08-24,4 wk ahead cum death,2020-09-19,40,point,,959.0
2020-08-24,1 wk ahead inc death,2020-08-29,41,point,,32.0
2020-08-24,1 wk ahead cum death,2020-08-29,41,point,,449.0
2020-08-24,2 wk ahead inc death,2020-09-05,41,point,,28.0
2020-08-24,2 wk ahead cum death,2020-09-05,41,point,,477.0
2020-08-24,3 wk ahead inc death,2020-09-12,41,point,,28.0
2020-08-24,3 wk ahead cum death,2020-09-12,41,point,,505.0
2020-08-24,4 wk ahead inc death,2020-09-19,41,point,,28.0
2020-08-24,4 wk ahead cum death,2020-09-19,41,point,,533.0
2020-08-24,1 wk ahead inc death,2020-08-29,42,point,,139.0
2020-08-24,1 wk ahead cum death,2020-08-29,42,point,,7694.0
2020-08-24,2 wk ahead inc death,2020-09-05,42,point,,113.0
2020-08-24,2 wk ahead cum death,2020-09-05,42,point,,7807.0
2020-08-24,3 wk ahead inc death,2020-09-12,42,point,,126.0
2020-08-24,3 wk ahead cum death,2020-09-12,42,point,,7933.0
2020-08-24,4 wk ahead inc death,2020-09-19,42,point,,126.0
2020-08-24,4 wk ahead cum death,2020-09-19,42,point,,8059.0
2020-08-24,1 wk ahead inc death,2020-08-29,44,point,,9.0
2020-08-24,1 wk ahead cum death,2020-08-29,44,point,,1039.0
2020-08-24,2 wk ahead inc death,2020-09-05,44,point,,12.0
2020-08-24,2 wk ahead cum death,2020-09-05,44,point,,1051.0
2020-08-24,3 wk ahead inc death,2020-09-12,44,point,,11.0
2020-08-24,3 wk ahead cum death,2020-09-12,44,point,,1062.0
2020-08-24,4 wk ahead inc death,2020-09-19,44,point,,11.0
2020-08-24,4 wk ahead cum death,2020-09-19,44,point,,1073.0
2020-08-24,1 wk ahead inc death,2020-08-29,45,point,,253.0
2020-08-24,1 wk ahead cum death,2020-08-29,45,point,,2746.0
2020-08-24,2 wk ahead inc death,2020-09-05,45,point,,214.0
2020-08-24,2 wk ahead cum death,2020-09-05,45,point,,2960.0
2020-08-24,3 wk ahead inc death,2020-09-12,45,point,,211.0
2020-08-24,3 wk ahead cum death,2020-09-12,45,point,,3171.0
2020-08-24,4 wk ahead inc death,2020-09-19,45,point,,211.0
2020-08-24,4 wk ahead cum death,2020-09-19,45,point,,3382.0
2020-08-24,1 wk ahead inc death,2020-08-29,46,point,,6.0
2020-08-24,1 wk ahead cum death,2020-08-29,46,point,,166.0
2020-08-24,2 wk ahead inc death,2020-09-05,46,point,,11.0
2020-08-24,2 wk ahead cum death,2020-09-05,46,point,,177.0
2020-08-24,3 wk ahead inc death,2020-09-12,46,point,,8.0
2020-08-24,3 wk ahead cum death,2020-09-12,46,point,,185.0
2020-08-24,4 wk ahead inc death,2020-09-19,46,point,,8.0
2020-08-24,4 wk ahead cum death,2020-09-19,46,point,,193.0
2020-08-24,1 wk ahead inc death,2020-08-29,47,point,,181.0
2020-08-24,1 wk ahead cum death,2020-08-29,47,point,,1744.0
2020-08-24,2 wk ahead inc death,2020-09-05,47,point,,167.0
2020-08-24,2 wk ahead cum death,2020-09-05,47,point,,1911.0
2020-08-24,3 wk ahead inc death,2020-09-12,47,point,,154.0
2020-08-24,3 wk ahead cum death,2020-09-12,47,point,,2065.0
2020-08-24,4 wk ahead inc death,2020-09-19,47,point,,154.0
2020-08-24,4 wk ahead cum death,2020-09-19,47,point,,2219.0
2020-08-24,1 wk ahead inc death,2020-08-29,48,point,,1450.0
2020-08-24,1 wk ahead cum death,2020-08-29,48,point,,13031.0
2020-08-24,2 wk ahead inc death,2020-09-05,48,point,,1356.0
2020-08-24,2 wk ahead cum death,2020-09-05,48,point,,14387.0
2020-08-24,3 wk ahead inc death,2020-09-12,48,point,,1222.0
2020-08-24,3 wk ahead cum death,2020-09-12,48,point,,15609.0
2020-08-24,4 wk ahead inc death,2020-09-19,48,point,,1222.0
2020-08-24,4 wk ahead cum death,2020-09-19,48,point,,16831.0
2020-08-24,1 wk ahead inc death,2020-08-29,49,point,,19.0
2020-08-24,1 wk ahead cum death,2020-08-29,49,point,,404.0
2020-08-24,2 wk ahead inc death,2020-09-05,49,point,,19.0
2020-08-24,2 wk ahead cum death,2020-09-05,49,point,,423.0
2020-08-24,3 wk ahead inc death,2020-09-12,49,point,,18.0
2020-08-24,3 wk ahead cum death,2020-09-12,49,point,,441.0
2020-08-24,4 wk ahead inc death,2020-09-19,49,point,,18.0
2020-08-24,4 wk ahead cum death,2020-09-19,49,point,,459.0
2020-08-24,1 wk ahead inc death,2020-08-29,50,point,,2.0
2020-08-24,1 wk ahead cum death,2020-08-29,50,point,,60.0
2020-08-24,2 wk ahead inc death,2020-09-05,50,point,,2.0
2020-08-24,2 wk ahead cum death,2020-09-05,50,point,,62.0
2020-08-24,3 wk ahead inc death,2020-09-12,50,point,,2.0
2020-08-24,3 wk ahead cum death,2020-09-12,50,point,,64.0
2020-08-24,4 wk ahead inc death,2020-09-19,50,point,,2.0
2020-08-24,4 wk ahead cum death,2020-09-19,50,point,,66.0
2020-08-24,1 wk ahead inc death,2020-08-29,51,point,,62.0
2020-08-24,1 wk ahead cum death,2020-08-29,51,point,,2505.0
2020-08-24,2 wk ahead inc death,2020-09-05,51,point,,59.0
2020-08-24,2 wk ahead cum death,2020-09-05,51,point,,2564.0
2020-08-24,3 wk ahead inc death,2020-09-12,51,point,,61.0
2020-08-24,3 wk ahead cum death,2020-09-12,51,point,,2625.0
2020-08-24,4 wk ahead inc death,2020-09-19,51,point,,61.0
2020-08-24,4 wk ahead cum death,2020-09-19,51,point,,2686.0
2020-08-24,1 wk ahead inc death,2020-08-29,53,point,,99.0
2020-08-24,1 wk ahead cum death,2020-08-29,53,point,,1956.0
2020-08-24,2 wk ahead inc death,2020-09-05,53,point,,79.0
2020-08-24,2 wk ahead cum death,2020-09-05,53,point,,2035.0
2020-08-24,3 wk ahead inc death,2020-09-12,53,point,,86.0
2020-08-24,3 wk ahead cum death,2020-09-12,53,point,,2121.0
2020-08-24,4 wk ahead inc death,2020-09-19,53,point,,86.0
2020-08-24,4 wk ahead cum death,2020-09-19,53,point,,2207.0
2020-08-24,1 wk ahead inc death,2020-08-29,54,point,,20.0
2020-08-24,1 wk ahead cum death,2020-08-29,54,point,,197.0
2020-08-24,2 wk ahead inc death,2020-09-05,54,point,,17.0
2020-08-24,2 wk ahead cum death,2020-09-05,54,point,,214.0
2020-08-24,3 wk ahead inc death,2020-09-12,54,point,,18.0
2020-08-24,3 wk ahead cum death,2020-09-12,54,point,,232.0
2020-08-24,4 wk ahead inc death,2020-09-19,54,point,,18.0
2020-08-24,4 wk ahead cum death,2020-09-19,54,point,,250.0
2020-08-24,1 wk ahead inc death,2020-08-29,55,point,,44.0
2020-08-24,1 wk ahead cum death,2020-08-29,55,point,,1125.0
2020-08-24,2 wk ahead inc death,2020-09-05,55,point,,42.0
2020-08-24,2 wk ahead cum death,2020-09-05,55,point,,1167.0
2020-08-24,3 wk ahead inc death,2020-09-12,55,point,,43.0
2020-08-24,3 wk ahead cum death,2020-09-12,55,point,,1210.0
2020-08-24,4 wk ahead inc death,2020-09-19,55,point,,43.0
2020-08-24,4 wk ahead cum death,2020-09-19,55,point,,1253.0
2020-08-24,1 wk ahead inc death,2020-08-29,56,point,,5.0
2020-08-24,1 wk ahead cum death,2020-08-29,56,point,,42.0
2020-08-24,2 wk ahead inc death,2020-09-05,56,point,,8.0
2020-08-24,2 wk ahead cum death,2020-09-05,56,point,,50.0
2020-08-24,3 wk ahead inc death,2020-09-12,56,point,,7.0
2020-08-24,3 wk ahead cum death,2020-09-12,56,point,,57.0
2020-08-24,4 wk ahead inc death,2020-09-19,56,point,,7.0
2020-08-24,4 wk ahead cum death,2020-09-19,56,point,,64.0
